Links
https://weekherald.com/2018/05/24/johnson-johnson-jnj-shares-bought-by-mitsubishi-ufj-kokusai-asset-management-co-ltd.html
https://www.zacks.com/stock/news/294993/mastercards-ma-digital-drive-to-aid-transcation-volumes
https://www.businesswire.com/news/home/20180329005637/en/Mastercard-Incorporated-Host-Conference-Call-First-Quarter-2018
https://weekherald.com/2018/05/22/liberty-global-lbtyk-earns-daily-news-sentiment-rating-of-0-04.html
https://www.fool.com/investing/2017/11/24/better-buy-american-express-company-vs-mastercard.aspx
https://stocknewsgazette.com/2018/05/23/for-mastercard-incorporated-ma-it-may-be-as-good-a-moment/
https://seekingalpha.com/article/4174819-mastercards-ma-ceo-ajay-banga-presents-j-p-morgan-global-technology-media-and-communications
https://www.nasdaq.com/article/how-will-mastercard-perform-in-the-next-3-years-cm925248
https://canadiansportscene.com/hamilton-bulldogs-win-key-game-at-2018-mastercard-memorial-cup/
https://bankinnovation.net/2018/02/mastercard-wants-to-innovate-payments-and-energy-with-solar/
https://www.reuters.com/article/idUSL8N1S91D7
https://friscofastball.com/dearborn-partners-llc-cut-holding-in-mastercard-inc-ma-by-4-66-million/
https://www.nytimes.com/2018/05/20/business/banks-cyber-security-military.html
https://topchronicle.com/business/2018/05/21/noteworthy-movers-mastercard-incorporated-nysema-vs-liberty-global-plc-nasdaqlbtyk/
https://www.fool.com/investing/2018/01/10/3-signs-visa-and-mastercards-best-days-are-ahead.aspx
http://www.bbc.co.uk/news/business-44062476
http://wwd.com/business-news/technology/mastercard-ar-retail-experience-11032939/
https://www.paymentssource.com/news/mastercard-aligns-its-physical-and-digital-operations-invests-in-venture
https://www.wsj.com/articles/retailers-say-visa-mastercard-pressing-the-wrong-button-1527172967
https://seekingalpha.com/news/3343130-mastercard-gets-ceo-singapore-air-board-member
https://www.pymnts.com/news/merchant-innovation/2017/mastercard-2017-payments-milestones/
https://borneobulletin.com.bn/scb-hua-ho-unveil-new-mastercard-platinum/
https://www.pymnts.com/news/b2b-payments/2018/mastercard-unilever-micro-financing/
https://www.webwire.com/ViewPressRel.asp%3FaId%3D223396
https://www.retail-week.com/apt-a-mastercard-company/3000640.bio
https://www.wcpo.com/money/consumer/dont-waste-your-money/mastercard-visa-gift-cards-can-add-sneaky-tip
https://www.forbes.com/sites/laurencoleman/2017/09/28/behind-the-scenes-with-mastercard-cmo-during-power-packed-ny-advertising-week/
https://normanobserver.com/vgi-partners-pty-ltd-has-lowered-mastercard-ma-position-by-1-48-million-share-price-rose-incyte-incy-stock-price-declined-while-healthcor-management-lp-boosted-by-70-64-million-its-holding/
https://nasdaqchronicle.com/2018/05/21/snapshot-of-recent-traded-stock-mastercard-incorporated-ma-20-46-off-from-200-sma/
http://creativity-online.com/work/mastercard-22-languages/53948
https://www.businesswire.com/news/home/20180426005201/en/Mastercard-Offers-Exclusive-Pre-Sale-MLB-All-Star-Game
https://www.nasdaq.com/article/mastercard-profit-rises-38-pct-20180502-00663
https://bzweekly.com/2018/05/24/analysts-take-a-look-at-conagra-brands-inc-nysecag-having-this-to-say/
https://westfaironline.com/102467/mastercard-regeneron-top-westchester-companies-on-forbes-best-lists/
https://friscofastball.com/mastercard-inc-ma-shareholder-public-employees-retirement-system-of-ohio-has-lowered-its-holding-by-27-51-million/
http://chl.ca/article/mastercard-memorial-cup-berths-within-reach-as-championship-play-gets-underway
https://stocknewstimes.com/2018/05/01/mastercard-ma-holdings-increased-by-tiaa-cref-investment-management-llc.html
https://seekingalpha.com/article/4165193-mastercards-network-effect-insurmountable
https://www.forbesmiddleeast.com/en/how-ceo-ajay-banga-is-transforming-mastercard-into-a-digital-disruptor/
https://weekherald.com/2018/05/21/jpmorgan-chase-amj-shares-sold-by-haverford-trust-co.html
https://bankinnovation.net/2018/03/europe-india-are-ready-for-biometric-payments-mastercard-says/
https://www.stocknewsjournal.com/2018/05/24/investors-must-not-feel-shy-to-buy-these-stocks-mastercard-incorporated-ma-nutanix-inc-ntnx/
https://www.paymentssource.com/news/mastercard-patenting-blockchain-tech
https://www.paymentssource.com/news/mastercard-microsoft-team-up-on-smart-city-tech
https://www.pymnts.com/mastercard/2018/mastercard-executives-chief-privacy-officer-caroline-louveaux/
https://venturebeat.com/2018/02/26/mastercard-tests-pay-as-you-go-for-solar-energy-in-africa/
https://www.cnbc.com/video/2018/05/02/trader-blitz-gilead-snap-mastercard-amerisourcebergen.html
https://www.paymentssource.com/news/will-the-mastercard-visa-online-button-make-history-or-be-lost-to-the-ages
https://www.bloomberg.com/news/articles/2017-08-16/mastercard-targets-mexico-city-where-cash-is-king
https://www.pymnts.com/news/partnerships-acquisitions/2018/pebble-beach-resort-mastercard-priceless-experience/
https://www.finextra.com/pressarticle/73642/mastercard-names-caroline-louveaux-as-chief-privacy-officer
https://www.pymnts.com/news/security-and-risk/2018/mastercard-ibm-trust-truata-europe-data-rules/
https://www.barrons.com/articles/al-gores-firm-deletes-facebook-sells-amazon-1526644800
https://www.investors.com/research/amazon-twitter-mastercard-winning-earnings-growth-trait/
https://futurism.com/mastercard-announces-that-payments-can-now-be-made-on-blockchain/
https://www.pymnts.com/fraud-prevention/2018/vocalink-mastercard-faster-payments-b2b-big-data/
https://www.forbes.com/sites/steveolenski/2018/01/23/mastercard-looks-to-start-something-priceless-leading-up-to-the-grammys/
https://www.news18.com/news/politics/rahul-gandhis-twist-on-mastercard-tagline-for-h1-b-visa-swipe-at-narendra-modi-1730793.html
http://www.barrons.com/articles/analyst-on-visa-and-mastercard-simply-the-best-businesses-weve-ever-seen-1507039826
https://ledgergazette.com/2018/05/21/sandy-spring-bank-lowers-stake-in-mastercard-ma.html
https://www.verdict.co.uk/cards-international/news/mastercard-introduces-qr-payment-service-sri-lanka/
https://newtelegraphonline.com/2018/05/ifc-mastercard-extend-financial-inclusion-for-africans/
http://www.wallstreetinvestorplace.com/2018/05/mastercard-incorporated-ma-stock-rendering-by-eps-growth-factor-for-next-5-years/
https://stocknewstimes.com/2018/05/22/mastercard-ma-holdings-lessened-by-state-treasurer-state-of-michigan.html
http://www.wallstreetinvestorplace.com/2018/05/mastercard-incorporated-ma-expected-to-achieve-earnings-growth-of-18-70-for-this-year/
https://www.pravda.com.ua/news/2018/05/22/7180978/
https://bcfocus.com/news/mastercard-files-a-patent-application-for-a-quick-blockchain-node-verification-system/7686/
https://www.finchannel.com/business/banksandservices/73214-mastercard-names-caroline-louveaux-chief-privacy-officer
https://topchronicle.com/business/2018/05/18/whats-the-story-behind-mastercard-incorporated-nysema-3/
https://www.verdict.co.uk/cards-international/news/mastercard-ifc-renew-alliance-drive-electronic-payments/
http://www.colombopage.com/archive_18A/May24_1527145008CH.php
"https://www.money.pl/gielda/wiadomosci/artykul/mastercard-uruchamia-platforme-accelerate-dla,164,0,2406564.html"
http://fortune.com/2017/09/29/mastercard-swarovski-virtual-reality/
https://www.bloomberg.com/news/articles/2018-05-04/good-as-it-gets-bear-case-on-stocks-keeps-drowning-out-earnings
https://coingeek.com/mastercard-looks-expand-blockchain-network/
https://www.fool.com/investing/2018/02/06/3-big-takeaways-from-mastercards-latest-quarter.aspx
https://www.paymentssource.com/opinion/visa-and-mastercard-need-more-than-a-single-button-to-beat-paypal
https://www.coindesk.com/mastercard-hints-plans-blockchain-settlement-system/
https://www.sporttechie.com/mlb-mastercard-deliver-augmented-reality-messages-world-series/
https://www.ft.com/content/576171dc-27ab-11e8-b27e-cc62a39d57a0
https://www.crowdfundinsider.com/2018/05/133698-mastercard-announces-launch-of-new-fintech-initiative-called-accelerate-infographic/
https://www.investors.com/news/visa-mastercard-square-green-dot-amex-top-payment-stocks/
https://www.barrons.com/articles/why-mastercards-a-better-bet-than-visa-1521575737
https://macondaily.com/2018/05/21/valero-energy-vlo-shares-sold-by-kbc-group-nv.html
https://www.finextra.com/pressarticle/73957/mastercard-packages-products-to-help-fintech-startups-accelerate/retail
https://www.reuters.com/article/brief-temasek-holdings-ltd-ups-share-sta/brief-temasek-holdings-ltd-ups-share-stake-in-mastercard-dowdupont-idUSFWN1SM0MY
https://www.wsj.com/articles/mastercard-hires-former-obama-trade-rep-to-promote-card-use-1523883600
https://www.wsj.com/articles/visa-mastercard-talk-about-cooperating-in-online-shopping-1524082940
https://www.reuters.com/article/brief-mastercard-reports-first-quarter-a/brief-mastercard-reports-first-quarter-adj-net-income-of-1-50-per-share-idUSFWN1S90OM
https://www.nextadvisor.com/blog/barclays-arrival-premier-world-elite-mastercard-the-only-card-with-an-annual-bonus/
https://www.businesspost.ng/2018/03/01/mastercard-partners-facebook-banks-help-nigerian-smes-digital-payments/
https://www.forbes.com/sites/tomgroenfeldt/2018/01/26/mastercard-offers-financial-tools-for-gig-workers-from-uber-to-dog-walkers/
https://www.webwire.com/ViewPressRel.asp%3FaId%3D224276
https://www.cbronline.com/news/online-biometric-payments-mastercard
https://www.fool.com/investing/2017/12/27/how-recent-acquisitions-are-powering-mastercards-g.aspx
http://www.prweb.com/releases/2018/04/prweb15450411.htm
https://www.newswire.ca/news-releases/mastercard-memorial-cup-organizers-announce-details-for-thrilling-centennial-salute-opening-ceremonies-event-681946841.html
https://www.mobilepaymentstoday.com/news/mastercard-here-to-work-on-the-connected-car-experience/
https://www.reuters.com/article/us-mastercard-moves-michaelfroman/mastercard-taps-former-u-s-trade-representative-as-strategic-growth-president-idUSKBN1HN1WG
https://www.finextra.com/pressarticle/73653/mastercard-and-ifc-renew-financial-inclusion-programme
https://seekingalpha.com/article/4149888-visa-mastercard-business-different-results
https://stocknews.com/news/ma-mastercard-inc-ma-brings-technology-to-connect-vehicle-fleets/
https://bankinnovation.net/2018/02/mastercards-first-foray-in-the-canadian-insurance-payments-space/
https://stocknewstimes.com/2018/05/22/adell-harriman-carpenter-inc-buys-2035-shares-of-mastercard-ma.html
https://www.fool.com/investing/2018/02/01/mastercard-puts-another-great-year-in-the-books.aspx
https://www.forbes.com/sites/billhardekopf/2018/05/04/this-week-in-credit-card-news-card-companies-entering-gun-control-debate-why-we-like-airline-cards/
http://news.cmlviz.com/2018/05/19/the-volatility-option-trade-after-earnings-in-mastercard-incorporated.html
https://www.pymnts.com/fraud-prevention/2018/fiserv-mastercard-decision-intelligence/
https://www.marketwatch.com/story/mastercard-tops-estimates-as-consumer-spend-more-2017-07-27
https://findbiometrics.com/brief-mastercard-biometric-payment-cards-race-505040/
https://statescoop.com/former-new-york-technology-chief-miguel-gamino-joins-mastercard
https://www.financemagnates.com/forex/brokers/exclusive-mastercard-letter-unregulated-brokers-clarified-eu-bank/
https://www.pymnts.com/mastercard/2018/mastercard-santander-debit-cards-uk/
https://www.newswire.ca/news-releases/bmo-introduces-2x-the-miles-accelerated-earn-rate-on-most-popular-air-miles-mastercard-682797731.html
https://www.streetobserver.com/2018/05/14/investors-expect-higher-earnings-growth-on-mastercard-incorporated-ma/
http://www.insidearm.com/events/free-webinar-complete-guide-visa-debt-repayment-mastercard-consumer-loan-programs/
https://www.newsbtc.com/2018/03/20/mastercard-will-support-government-backed-cryptocurrencies-not-junk/
http://www.newtimes.co.rw/news/mastercard-foundations-innovative-teaching-centre-opens-september
https://www.fool.com/investing/2018/01/07/better-buy-paypal-holdings-inc-vs-mastercard.aspx
https://financefeeds.com/interactive-brokers-mobile-apps-offer-information-ibkr-debit-mastercard-holders/
https://www.nerdwallet.com/blog/credit-cards/paypal-extras-mastercard-review/
https://www.paymentssource.com/news/discover-joins-the-visa-mastercard-button
https://qz.com/1262849/mastercard-says-india-will-become-a-less-cash-economy-but-only-in-10-years/
https://www.pcmag.com/news/359395/how-mastercard-is-powering-solar-payments-in-africa
https://weekherald.com/2018/05/21/contrasting-mastercard-ma-its-rivals.html
https://bzweekly.com/2018/05/23/jupiter-asset-management-ltd-lifted-its-mastercard-ma-stake-by-755000-as-fidelity-natl-information-sv-fis-stock-price-rose-investors-asset-management-of-georgia-decreased-its-stake/
http://bitcoinist.com/mastercard-seriously-into-blockchain-files-patent-for-quicker-node-verification/
https://financerater.com/2018/05/24/active-mover-mastercard-incorporated-nyse-ma/11/47/22/
https://seekingalpha.com/article/4127477-biggest-issue-mastercard
https://registrarjournal.com/2018/05/18/fdx-advisors-inc-has-9-94-million-holdings-in-mastercard-ma.html
https://www.paymentssource.com/news/the-clearing-house-gets-mastercard-approval-for-token-security
https://www.zdnet.com/article/mastercard-opens-access-to-its-blockchain-tech/
http://www.620ckrm.com/2018/05/19/short-handed-tallies-lead-to-acadie-bathurst-overtime-victory-at-mastercard-memorial-cup/
http://paymentsjournal.com/mastercard-softbank-build-an-in-store-robot-with-voice-assisted-ordering-for-pizza-hut/
https://www.sporttechie.com/blue-star-sports-rebrands-to-stack-sports-scores-major-partnership-with-mastercard/
https://www.barrons.com/articles/morning-movers-apple-rises-snap-sinks-mastercard-gains-1525267577
https://www.businesswire.com/news/home/20180124005883/en/Mastercard-Supports-Today%25E2%2580%2599s-Gig-Changing-Workforce
https://www.agenceecofin.com/investissement/1605-56950-grofin-annonce-dans-un-partenariat-avec-la-mastercard-foundation-en-vue-de-soutenir-des-pme-rwandaises
https://www.albawaba.com/business/pr/mastercard-and-burgan-bank-bring-mastercard-world-elite-card-kuwait-1135896
https://www.ft.com/content/7d6f5e48-4d53-11e8-8a8e-22951a2d8493
https://stocknewsgazette.com/2018/05/18/checking-out-the-fundamental-data-for-mastercard-incorporated-ma-2/
https://www.digitaltrends.com/cool-tech/mastercard-fingerprint-sleeve-scan/
http://bwdisrupt.businessworld.in/article/Mastercard-Selects-11-Startups-for-Its-Start-Path-program-Also-Launches-Accelerate-to-Help-Fintechs/24-05-2018-150123
https://seekingalpha.com/article/4132821-mastercard-visa-risk-losing-key-market
https://www.bizjournals.com/atlanta/news/2018/03/23/equifax-adds-former-mastercard-president-to-board.html
https://www.webwire.com/ViewPressRel.asp%3FaId%3D223256
https://www.fool.com/investing/2018/03/07/better-buy-mastercard-vs-paypal-holdings.aspx
https://ledgergazette.com/2018/05/24/port-capital-llc-increases-position-in-mastercard-ma.html
https://www.pymnts.com/mastercard/2017/mastercard-dunkin-donuts-masterpass-rewards-program/
https://www.investors.com/research/investing-action-plan/tesla-mastercard-square-earnings-fed-meeting-interest-rates/
https://www.zacks.com/commentary/161960/bulll-of-the-daymastercard-ma
http://www.businessinsider.com/microsoft-adobe-mastercard-ceos-went-to-same-high-school-2018-3
https://bzweekly.com/2018/05/23/as-mastercard-ma-valuation-rose-harvey-capital-management-has-increased-holding-as-stewart-information-services-stc-valuation-rose-bulldog-investors-lowered-holding-by-4-34-million/
https://macondaily.com/2018/05/11/keycorp-boosts-mastercard-ma-price-target-to-200-00-updated.html
http://www.businessinsider.com/american-express-mastercard-kill-receipt-signatures-2017-12
https://finance.yahoo.com/news/lowe-apos-companies-low-stock-143002460.html
https://www.verdict.co.uk/cards-international/news/us-bank-pilot-mastercards-new-feature-fleet-cards/
https://www.nasdaq.com/article/mastercard-moves-toward-fast-blockchain-payments-cm880288
https://registrarjournal.com/2018/05/22/zacks-icahn-enterprises-iep-given-45-00-consensus-price-target-by-analysts.html
https://paymentweek.com/2018-1-19-mastercards-kionect-extends-microretailers-new-options-shelf-stocking/
https://www.investopedia.com/news/visa-mastercard-crown-jewels-payments-market-bernstein-initiates-outperform/
http://www.globest.com/sites/betsykim/2017/11/30/mastercard-nearly-triples-nyc-presence-with-new-tech-hub/
http://bangaloreweekly.com/2018-05-22-handelsinvest-investeringsforvaltning-has-3482000-position-in-mastercard-inc-ma/
https://www.nasdaq.com/article/mastercard-q1-18-earnings-conference-call-at-900-am-et-20180502-00643
https://www.nasdaq.com/article/mastercard-ma-boosts-blockchain-usage-in-its-operations-cm937747
https://irishtechnews.ie/mastercard-expands-presence-in-ireland-hiring-175-new-staff-to-drive-payments-innovation/
https://www.aopa.org/news-and-media/all-news/2018/april/02/aopa-world-mastercard-for-pilots-debuts
https://www.cosmo.ru/lifestyle/news/18-05-2018/kannskiy-kinofestival-bescennye-vpechatleniya-ot-mastercard/
https://cointelegraph.com/news/mastercard-publishes-patent-to-speed-up-blockchain-node-activation
http://www.thesundaily.my/news/2018/05/17/just-%25E2%2580%2598tap-go%25E2%2580%2599-mastercard-caltex
https://www.pymnts.com/earnings/2018/fleetcor-reveals-gift-card-data-breach/
https://postanalyst.com/2018/04/25/analyst-views-and-outlook-on-two-stocks-mastercard-incorporated-ma-splunk-inc-splk/
https://postanalyst.com/2018/05/22/should-value-investors-pick-mastercard-incorporated-ma-pioneer-natural-resources-company-pxd/
http://www.barrons.com/articles/analysts-love-mastercard-heres-the-one-exception-1510696851
http://fox2now.com/2017/12/18/mastercards-tech-center-in-ofallon-ready-to-handle-large-volume-of-christmas-purchases/
https://www.investopedia.com/news/why-mastercard-shares-may-outperform-visa/
https://weekherald.com/2018/05/20/mastercard-ma-holdings-trimmed-by-bfsg-llc.html
https://www.stocknewsjournal.com/2018/05/22/just-the-facts-on-mastercard-incorporated-ma-8/
https://macondaily.com/2018/05/21/mastercard-ma-stock-rating-upgraded-by-valuengine-updated-updated.html
https://www.paymentssource.com/news/mastercard-applies-data-analytics-to-expand-merchant-relationships
https://stocknewsgazette.com/2018/05/16/mastercard-incorporated-ma-are-there-still-some-opportunities-on-the-horizon-3/
https://normanobserver.com/green-square-capital-has-lowered-stake-in-mastercard-ma-by-445903-as-ormat-technologies-ora-share-value-declined-mivtachim-the-workers-social-insurance-fund-ltd-lifted-holding-by-1-89-million/
https://www.albawaba.com/business/pr/first-world-mastercard-business-corporate-card-launched-bahrain-1131048
https://www.finextra.com/newsarticle/31562/mastercard-makes-european-biometrics-push-for-online-payments
https://www.pymnts.com/news/payment-methods/2018/mastercard-here-technologies-digital-payments/
http://www.ibtimes.sg/mastercard-employees-death-by-falling-tree-singapore-botanic-gardens-tragic-misadventure-coroner-26145
https://www.cntraveler.com/story/why-you-should-get-the-new-barclays-arrival-premier-world-elite-mastercard
https://seekingalpha.com/article/4140472-mastercard-still-priceless-q4-earnings-insight
https://normanobserver.com/legacy-private-trust-continues-to-hold-holding-in-mastercard-ma-steinberg-asset-management-has-cut-its-position-in-markel-mkl-by-814385-as-share-value-rose/
https://seekingalpha.com/news/3327296-strong-volume-mastercard
https://www.fool.com/investing/2017/10/18/best-buy-visa-mastercard-or-american-express.aspx
http://www.economiahoy.mx/internacional-eAm-mexico/noticias/9146998/05/18/PayPal-superara-a-Mastercard-y-a-Visa-en-los-proximos-anos.html
https://www.mmtimes.com/news/mpu-cards-visa-and-mastercard-credit-cards-be-enabled-under-yps.html
https://cryptobriefing.com/mastercard-banks-refuse-crypto/
https://www.nasdaq.com/article/the-zacks-analyst-blog-highlights-mastercard-nvidia-danaher-automatic-data-processing-and-altria-cm963859
https://www.ariva.de/news/kurs-von-mastercard-faellt-ab-6994068
https://www.concordiareview.com/are-discerning-investors-interested-in-these-shares-mastercard-incorporated-nysema-and-novartis-ag-nysenvs/121217/
https://www.om1.ru/bank/news/releases/141438/
http://adage.com/article/cmo-strategy/mastercard-issues-call-action-priceless-campaign/311966/
https://www.telegraph.co.uk/football/priceless-experiences/giveaway-family-time/
https://www.smartresilient.com/microsoft-mastercard
https://www.barrons.com/articles/mastercard-not-quite-priceless-but-1515085920
http://www.impactpub.com.au/micebtn/146-news/health-and-leisure/22072-visa-mastercard-introduce-gbp99-petrol-charge
http://www.businessinsider.com/mastercard-visa-and-amex-to-enter-china-2017-7
https://www.ausbt.com.au/westpac-altitude-black-amex-mastercard-combo
https://macondaily.com/2018/05/24/mastercard-expected-to-earn-q2-2018-earnings-of-1-54-per-share-ma-updated-updated.html
https://smallbiztrends.com/2017/10/mastercard-drops-signature-requirement.html
https://memeburn.com/2018/05/mastercard-masterpass-zapper/
https://www.lowcards.com/mastercard-develops-remote-fingerprint-scanning-for-biometric-cards-54897
https://www.verdict.co.uk/cards-international/news/mastercard-creates-new-programme-help-fintech-growth/
https://www.pymnts.com/mastercard/2018/mastercard-ifc-emerging-markets-partnership/
https://seekingalpha.com/news/3351417-mastercard-jumps-revenue-guidance-lift
https://www.sportsnet.ca/hockey/juniors/mastercard-memorial-cup-player-watch-four-teams/
https://www.pymnts.com/amazon/2018/amazon-to-offer-merchants-discounts-for-using-amazon-pay/
https://cryptoslate.com/mastercard-cfo-lack-of-crypto-wallet-funding-is-partly-why-cross-border-transaction-growth-is-in-decline/
https://bankinnovation.net/2018/05/why-visa-and-mastercard-are-collaborating-on-a-single-checkout-button-for-e-commerce/
http://www.prweb.com/releases/2018/05/prweb15489746.htm
https://stocknewstimes.com/2018/05/20/mastercard-ma-pt-raised-to-208-00.html
https://postanalyst.com/2018/05/24/analysts-layout-best-and-worst-case-scenarios-mastercard-incorporated-ma-las-vegas-sands-corp-lvs/
https://www.fool.com/investing/2017/11/13/3-reasons-for-mastercard-investors-to-cheer.aspx
https://topchronicle.com/business/2018/05/22/stock-in-spotlight-mastercard-incorporated-nysema-2/
https://www.prnewswire.com/news-releases/sap-adds-mastercard-here-and-postmates-to-open-network-of-connected-vehicles-300604581.html
https://findbiometrics.com/national-bank-kuwait-launches-biometric-mastercard-project-505172/
https://www.pymnts.com/mastercard/2018/start-path-mastercard-startups-omnichannel/
https://www.newsbtc.com/2018/05/04/mastercard-recognises-the-influence-of-cryptocurrencies/
https://findbiometrics.com/idex-remote-enrollment-biometric-mastercard-505015/
http://www.thestandard.com.hk/breaking-news.php%3Fid%3D106525%26sid%3D4
http://www.adweek.com/brand-marketing/why-mastercard-is-adding-a-charitable-aspect-to-its-long-running-priceless-campaign/
https://www.businesswire.com/news/home/20180411005796/en/U.S.-Bank-Mobile-Payment-Expands-Mastercard-Business
http://www.busiweek.com/mastercard-uses-facebook-messenger-to-help-smes-go-digital-2/
http://www.barrons.com/articles/mastercard-and-visa-investors-should-watch-this-trend-1503005302
https://www.sportsnet.ca/hockey/juniors/mareks-strengths-mastercard-memorial-cup-team/
https://www.retaildive.com/news/fred-segal-mastercard-partner-for-shoppable-windows/521180/
https://www.businessinsider.com.au/blockchain-transaction-speed-mastercard-2018-5
https://www.investors.com/news/mastercard-reports-first-quarter-earnings-stock-buy-point/
http://news.cmlviz.com/2018/05/09/risk-malaise-alert-in-option-market-mastercard-incorporated-implied-price-swing-hits-a-depressed-level.html
http://www.dailyherald.com/business/20180519/credit-card-payments-evolve-beyond-the-mobile-wallet-with-more-connected-devices
https://www.paymentssource.com/news/mastercard-drops-signature-requirement
https://reliefweb.int/report/world/partnering-mastercard-provide-cash-and-financial-services
"https://www.itwire.com/development/82891-mastercard,-transport-for-nsw-to-deliver-smarter-city-via-future-transport-digital-accelerator.html"
https://www.bloomberg.com/news/articles/2017-12-11/amex-joins-mastercard-discover-in-dumping-signature-requirement
https://www.paymentssource.com/articles/mastercard-says-men-earn-more-than-women-for-equal-performance
https://paymentweek.com/2017-12-11-mastercard-puts-investment-hypr-corp-biometrics-operations/
https://www.ft.com/content/d6172557-e7e9-3505-a1cc-0352aa3425fb
https://www.mumbrella.asia/2018/03/mccann-wins-mastercard-website-account
https://www.financemagnates.com/forex/brokers/exclusive-mastercard-singles-unregulated-forex-cfds-binary-brokers-icos/
http://www.wallstreetinvestorplace.com/2018/05/what-is-mean-by-high-beta-stock-mastercard-incorporated-ma-2/
https://www.zdnet.com/article/mastercard-microsoft-partner-on-smart-city-pilot/
http://www.analystsbuzz.com/2018/05/15/understanding-analyst-rating-yrc-worldwide-inc-yrcw/
https://www.americaeconomia.com/negocios-industrias/mastercard-supera-estimaciones-de-ganancias-por-mayor-gasto-de-consumidores
https://www.fastcompany.com/40484347/mastercard-has-finally-realized-that-signatures-are-obsolete-and-stupid
https://www.pymnts.com/mastercard/2018/mastercard-payments-solar-power-mobile-pay-masterpass/
https://www.foxbusiness.com/features/artificial-intelligence-could-beckon-new-innovation-wave-mastercard-exec
https://macondaily.com/2018/05/22/gmp-securities-boosts-canadian-natural-resources-cnq-price-target-to-c57-00-updated-updated.html
https://www.usatoday.com/story/money/2018/05/21/sears-citigroup-mastercard-credit-card-shop-your-way/627928002/
http://www.adweek.com/digital/how-mastercards-cmo-spends-half-of-his-time-at-ces-roaming-for-ideas/
https://www.ft.com/content/8a1ea324-0113-11e8-9650-9c0ad2d7c5b5
https://stocknewsjournal.com/2018/05/01/revenue-approximations-analysis-american-eagle-outfitters-inc-aeo-mastercard-incorporated-ma/
https://www.thestreet.com/story/14368223/1/mastercard-pullback-is-a-gift-to-buy.html
https://bbj.hu/business/mastercard-to-launch-faster-biometric-identification-_144432
http://www.barrons.com/articles/more-good-news-for-paypal-and-mastercard-1505940136
http://www.todayfm.com/Editors-Pick/Its-A-Mastercard-Mystery-With-Dermot--Dave-On-Today-FM
https://www.reuters.com/article/brief-mastercard-and-bjs-wholesale-club/brief-mastercard-and-bjs-wholesale-club-enhance-checkout-experience-for-shoppers-with-masterpass-idUSFWN1RP11S
https://www.irishtimes.com/business/technology/mastercard-to-create-175-new-high-tech-jobs-in-dublin-1.3457236
